,borough,date,latitude,location,longitude,number_of_persons_injured
2031,MANHATTAN,2016-05-13,40.7801763,"{u'type': u'Point', u'coordinates': [-73.9571976, 40.7801763]}",-73.9571976,1
2032,MANHATTAN,2016-05-13,40.7647874,"{u'type': u'Point', u'coordinates': [-73.9684309, 40.7647874]}",-73.9684309,1
2033,MANHATTAN,2016-05-13,40.781593,"{u'type': u'Point', u'coordinates': [-73.96286, 40.781593]}",-73.96286,1
2034,MANHATTAN,2016-05-13,40.7297052,"{u'type': u'Point', u'coordinates': [-74.0092078, 40.7297052]}",-74.0092078,1
2035,MANHATTAN,2016-05-13,40.7656758,"{u'type': u'Point', u'coordinates': [-73.9762353, 40.7656758]}",-73.9762353,1
2036,MANHATTAN,2016-05-13,40.749824,"{u'type': u'Point', u'coordinates': [-73.9722023, 40.749824]}",-73.9722023,1
2037,MANHATTAN,2016-05-13,40.7643654,"{u'type': u'Point', u'coordinates': [-73.9616083, 40.7643654]}",-73.9616083,1
2038,MANHATTAN,2016-05-13,40.766198,"{u'type': u'Point', u'coordinates': [-73.9795455, 40.766198]}",-73.9795455,1
2039,MANHATTAN,2016-05-13,40.7313511,"{u'type': u'Point', u'coordinates': [-73.9825546, 40.7313511]}",-73.9825546,2
2040,MANHATTAN,2016-05-13,40.8037448,"{u'type': u'Point', u'coordinates': [-73.9558605, 40.8037448]}",-73.9558605,1
2041,MANHATTAN,2016-05-13,40.804707,"{u'type': u'Point', u'coordinates': [-73.9600752, 40.804707]}",-73.9600752,3
2042,MANHATTAN,2016-05-13,40.723483,"{u'type': u'Point', u'coordinates': [-73.9928567, 40.723483]}",-73.9928567,1
2043,MANHATTAN,2016-05-14,40.8045253,"{u'type': u'Point', u'coordinates': [-73.9515724, 40.8045253]}",-73.9515724,2
2044,MANHATTAN,2016-05-14,40.7502418,"{u'type': u'Point', u'coordinates': [-73.998596, 40.7502418]}",-73.998596,2
2045,MANHATTAN,2016-05-14,40.7731001,"{u'type': u'Point', u'coordinates': [-73.9644736, 40.7731001]}",-73.9644736,1
2046,MANHATTAN,2016-05-14,,,,1
2047,MANHATTAN,2016-05-14,40.8657971,"{u'type': u'Point', u'coordinates': [-73.9199975, 40.8657971]}",-73.9199975,1
2048,MANHATTAN,2016-05-14,40.8371778,"{u'type': u'Point', u'coordinates': [-73.942597, 40.8371778]}",-73.942597,1
2049,MANHATTAN,2016-05-14,40.8253798,"{u'type': u'Point', u'coordinates': [-73.9400526, 40.8253798]}",-73.9400526,1
2050,MANHATTAN,2016-05-14,40.7561016,"{u'type': u'Point', u'coordinates': [-73.9636777, 40.7561016]}",-73.9636777,1
2051,MANHATTAN,2016-05-14,40.7112488,"{u'type': u'Point', u'coordinates': [-73.98445, 40.7112488]}",-73.98445,1
2052,MANHATTAN,2016-05-14,40.7464925,"{u'type': u'Point', u'coordinates': [-74.0013245, 40.7464925]}",-74.0013245,1
2053,MANHATTAN,2016-05-14,40.7225057,"{u'type': u'Point', u'coordinates': [-73.9897506, 40.7225057]}",-73.9897506,1
2054,MANHATTAN,2016-05-14,40.7164594,"{u'type': u'Point', u'coordinates': [-74.0023267, 40.7164594]}",-74.0023267,1
2055,MANHATTAN,2016-05-14,40.8209511,"{u'type': u'Point', u'coordinates': [-73.9374227, 40.8209511]}",-73.9374227,1
2056,MANHATTAN,2016-05-14,40.7692262,"{u'type': u'Point', u'coordinates': [-73.984765, 40.7692262]}",-73.984765,1
2057,MANHATTAN,2016-05-14,40.7471865,"{u'type': u'Point', u'coordinates': [-73.9896963, 40.7471865]}",-73.9896963,1
2058,MANHATTAN,2016-05-14,40.7642891,"{u'type': u'Point', u'coordinates': [-73.9556159, 40.7642891]}",-73.9556159,1
2059,MANHATTAN,2016-05-15,40.7532425,"{u'type': u'Point', u'coordinates': [-73.9666173, 40.7532425]}",-73.9666173,2
2060,MANHATTAN,2016-05-15,40.8635725,"{u'type': u'Point', u'coordinates': [-73.9260124, 40.8635725]}",-73.9260124,1
2061,MANHATTAN,2016-05-15,40.7825701,"{u'type': u'Point', u'coordinates': [-73.9452114, 40.7825701]}",-73.9452114,1
2062,MANHATTAN,2016-05-15,40.7535158,"{u'type': u'Point', u'coordinates': [-73.9887858, 40.7535158]}",-73.9887858,2
2063,MANHATTAN,2016-05-15,40.8303834,"{u'type': u'Point', u'coordinates': [-73.940171, 40.8303834]}",-73.940171,1
2064,MANHATTAN,2016-05-15,40.7611802,"{u'type': u'Point', u'coordinates': [-73.9579029, 40.7611802]}",-73.9579029,2
2065,MANHATTAN,2016-05-15,40.7584871,"{u'type': u'Point', u'coordinates': [-73.9751333, 40.7584871]}",-73.9751333,2
2066,MANHATTAN,2016-05-15,40.8481201,"{u'type': u'Point', u'coordinates': [-73.9308839, 40.8481201]}",-73.9308839,2
2067,MANHATTAN,2016-05-15,40.8041037,"{u'type': u'Point', u'coordinates': [-73.9367992, 40.8041037]}",-73.9367992,1
2068,MANHATTAN,2016-05-15,40.8612585,"{u'type': u'Point', u'coordinates': [-73.9256679, 40.8612585]}",-73.9256679,1
2069,MANHATTAN,2016-05-15,40.7404705,"{u'type': u'Point', u'coordinates': [-73.9982859, 40.7404705]}",-73.9982859,1
2070,MANHATTAN,2016-05-15,40.7165417,"{u'type': u'Point', u'coordinates': [-73.9969843, 40.7165417]}",-73.9969843,1
2071,MANHATTAN,2016-05-15,40.7395116,"{u'type': u'Point', u'coordinates': [-73.9847429, 40.7395116]}",-73.9847429,1
2072,MANHATTAN,2016-05-15,40.7979446,"{u'type': u'Point', u'coordinates': [-73.9421216, 40.7979446]}",-73.9421216,1
2073,MANHATTAN,2016-05-15,40.746661,"{u'type': u'Point', u'coordinates': [-73.9803599, 40.746661]}",-73.9803599,1
2074,MANHATTAN,2016-05-15,40.7763209,"{u'type': u'Point', u'coordinates': [-73.9600128, 40.7763209]}",-73.9600128,1
2075,MANHATTAN,2016-05-16,,,,1
2076,MANHATTAN,2016-05-16,40.7923625,"{u'type': u'Point', u'coordinates': [-73.9641744, 40.7923625]}",-73.9641744,1
2077,MANHATTAN,2016-05-16,40.8077723,"{u'type': u'Point', u'coordinates': [-73.9454833, 40.8077723]}",-73.9454833,2
2078,MANHATTAN,2016-05-16,40.795008,"{u'type': u'Point', u'coordinates': [-73.948495, 40.795008]}",-73.948495,1
2079,MANHATTAN,2016-05-16,40.8020241,"{u'type': u'Point', u'coordinates': [-73.9496815, 40.8020241]}",-73.9496815,1
2080,MANHATTAN,2016-05-16,40.8007207,"{u'type': u'Point', u'coordinates': [-73.950636, 40.8007207]}",-73.950636,1
2081,MANHATTAN,2016-05-16,40.8489144,"{u'type': u'Point', u'coordinates': [-73.9327879, 40.8489144]}",-73.9327879,1
2082,MANHATTAN,2016-05-16,40.7694395,"{u'type': u'Point', u'coordinates': [-73.9518578, 40.7694395]}",-73.9518578,1
2083,MANHATTAN,2016-05-16,40.8043758,"{u'type': u'Point', u'coordinates': [-73.9374202, 40.8043758]}",-73.9374202,1
2084,MANHATTAN,2016-05-16,40.7146695,"{u'type': u'Point', u'coordinates': [-73.9911334, 40.7146695]}",-73.9911334,1
2085,MANHATTAN,2016-05-16,40.812739,"{u'type': u'Point', u'coordinates': [-73.9376183, 40.812739]}",-73.9376183,1
2086,MANHATTAN,2016-05-16,40.7554056,"{u'type': u'Point', u'coordinates': [-73.9794839, 40.7554056]}",-73.9794839,1
2087,MANHATTAN,2016-05-16,40.7754866,"{u'type': u'Point', u'coordinates': [-73.9821639, 40.7754866]}",-73.9821639,1
2088,MANHATTAN,2016-05-16,40.7839004,"{u'type': u'Point', u'coordinates': [-73.9740586, 40.7839004]}",-73.9740586,5
2089,MANHATTAN,2016-05-16,40.7432053,"{u'type': u'Point', u'coordinates': [-73.9799604, 40.7432053]}",-73.9799604,4
2090,MANHATTAN,2016-05-16,40.7565272,"{u'type': u'Point', u'coordinates': [-73.994019, 40.7565272]}",-73.994019,1
2091,MANHATTAN,2016-05-16,40.7134676,"{u'type': u'Point', u'coordinates': [-73.9985824, 40.7134676]}",-73.9985824,1
2092,MANHATTAN,2016-05-17,40.7318602,"{u'type': u'Point', u'coordinates': [-73.9978676, 40.7318602]}",-73.9978676,1
2093,MANHATTAN,2016-05-17,40.8133899,"{u'type': u'Point', u'coordinates': [-73.9562587, 40.8133899]}",-73.9562587,1
2094,MANHATTAN,2016-05-17,40.7205518,"{u'type': u'Point', u'coordinates': [-73.9969769, 40.7205518]}",-73.9969769,1
2095,MANHATTAN,2016-05-17,40.7152351,"{u'type': u'Point', u'coordinates': [-74.0054181, 40.7152351]}",-74.0054181,1
2096,MANHATTAN,2016-05-17,40.8316943,"{u'type': u'Point', u'coordinates': [-73.9492543, 40.8316943]}",-73.9492543,1
2097,MANHATTAN,2016-05-17,40.8044198,"{u'type': u'Point', u'coordinates': [-73.9553688, 40.8044198]}",-73.9553688,1
2098,MANHATTAN,2016-05-17,40.7114242,"{u'type': u'Point', u'coordinates': [-73.9822676, 40.7114242]}",-73.9822676,1
2099,MANHATTAN,2016-05-17,40.8115084,"{u'type': u'Point', u'coordinates': [-73.9464773, 40.8115084]}",-73.9464773,1
2100,MANHATTAN,2016-05-17,40.8258982,"{u'type': u'Point', u'coordinates': [-73.9393512, 40.8258982]}",-73.9393512,1
2101,MANHATTAN,2016-05-17,40.768891,"{u'type': u'Point', u'coordinates': [-73.9820935, 40.768891]}",-73.9820935,1
2102,MANHATTAN,2016-05-17,40.762106,"{u'type': u'Point', u'coordinates': [-73.9601368, 40.762106]}",-73.9601368,2
2103,MANHATTAN,2016-05-17,40.7770056,"{u'type': u'Point', u'coordinates': [-73.9637277, 40.7770056]}",-73.9637277,1
2104,MANHATTAN,2016-05-17,40.7744069,"{u'type': u'Point', u'coordinates': [-73.9656102, 40.7744069]}",-73.9656102,1
2105,MANHATTAN,2016-05-17,40.7408734,"{u'type': u'Point', u'coordinates': [-73.9879831, 40.7408734]}",-73.9879831,1
2106,MANHATTAN,2016-05-17,40.7250257,"{u'type': u'Point', u'coordinates': [-74.0058952, 40.7250257]}",-74.0058952,1
2107,MANHATTAN,2016-05-17,40.7136919,"{u'type': u'Point', u'coordinates': [-74.0137542, 40.7136919]}",-74.0137542,1
2108,MANHATTAN,2016-05-17,40.7929309,"{u'type': u'Point', u'coordinates': [-73.949999, 40.7929309]}",-73.949999,1
2109,MANHATTAN,2016-05-17,40.7551292,"{u'type': u'Point', u'coordinates': [-73.9847754, 40.7551292]}",-73.9847754,1
2110,MANHATTAN,2016-05-17,40.7615508,"{u'type': u'Point', u'coordinates': [-73.9665842, 40.7615508]}",-73.9665842,1
2111,MANHATTAN,2016-05-17,40.7410249,"{u'type': u'Point', u'coordinates': [-73.9959511, 40.7410249]}",-73.9959511,1
2112,MANHATTAN,2016-05-17,40.7515235,"{u'type': u'Point', u'coordinates': [-73.9939473, 40.7515235]}",-73.9939473,1
2113,MANHATTAN,2016-05-17,40.7388392,"{u'type': u'Point', u'coordinates': [-73.9852338, 40.7388392]}",-73.9852338,1
2114,MANHATTAN,2016-05-17,40.7820225,"{u'type': u'Point', u'coordinates': [-73.9717231, 40.7820225]}",-73.9717231,6
2115,MANHATTAN,2016-05-17,40.7139747,"{u'type': u'Point', u'coordinates': [-73.9871223, 40.7139747]}",-73.9871223,1
2116,MANHATTAN,2016-05-17,40.7313511,"{u'type': u'Point', u'coordinates': [-73.9825546, 40.7313511]}",-73.9825546,3
2117,MANHATTAN,2016-05-18,40.8013326,"{u'type': u'Point', u'coordinates': [-73.9501877, 40.8013326]}",-73.9501877,1
2118,MANHATTAN,2016-05-18,40.8644653,"{u'type': u'Point', u'coordinates': [-73.9189759, 40.8644653]}",-73.9189759,2
2119,MANHATTAN,2016-05-18,40.8043758,"{u'type': u'Point', u'coordinates': [-73.9374202, 40.8043758]}",-73.9374202,1
2120,MANHATTAN,2016-05-18,40.7597301,"{u'type': u'Point', u'coordinates': [-73.9916833, 40.7597301]}",-73.9916833,1
2121,MANHATTAN,2016-05-18,40.7557562,"{u'type': u'Point', u'coordinates': [-73.964786, 40.7557562]}",-73.964786,1
2122,MANHATTAN,2016-05-18,40.8064149,"{u'type': u'Point', u'coordinates': [-73.9422623, 40.8064149]}",-73.9422623,1
2123,MANHATTAN,2016-05-18,40.7630248,"{u'type': u'Point', u'coordinates': [-73.9781387, 40.7630248]}",-73.9781387,1
2124,MANHATTAN,2016-05-18,40.8026665,"{u'type': u'Point', u'coordinates': [-73.9386788, 40.8026665]}",-73.9386788,1
2125,MANHATTAN,2016-05-18,40.7596199,"{u'type': u'Point', u'coordinates': [-73.9619648, 40.7596199]}",-73.9619648,1
2126,MANHATTAN,2016-05-18,40.8543215,"{u'type': u'Point', u'coordinates': [-73.9282531, 40.8543215]}",-73.9282531,1
2127,MANHATTAN,2016-05-18,40.8082393,"{u'type': u'Point', u'coordinates': [-73.9525847, 40.8082393]}",-73.9525847,1
2128,MANHATTAN,2016-05-18,40.8127256,"{u'type': u'Point', u'coordinates': [-73.9493013, 40.8127256]}",-73.9493013,1
2129,MANHATTAN,2016-05-18,40.7416232,"{u'type': u'Point', u'coordinates': [-73.9937353, 40.7416232]}",-73.9937353,1
2130,MANHATTAN,2016-05-18,40.7429104,"{u'type': u'Point', u'coordinates': [-73.9928041, 40.7429104]}",-73.9928041,1
2131,MANHATTAN,2016-05-19,40.7164797,"{u'type': u'Point', u'coordinates': [-73.9805528, 40.7164797]}",-73.9805528,1
2132,MANHATTAN,2016-05-19,40.8163435,"{u'type': u'Point', u'coordinates': [-73.9441034, 40.8163435]}",-73.9441034,1
2133,MANHATTAN,2016-05-19,40.8063912,"{u'type': u'Point', u'coordinates': [-73.9443032, 40.8063912]}",-73.9443032,1
2134,MANHATTAN,2016-05-19,40.8240317,"{u'type': u'Point', u'coordinates': [-73.9447582, 40.8240317]}",-73.9447582,2
2135,MANHATTAN,2016-05-19,40.7627073,"{u'type': u'Point', u'coordinates': [-73.9832142, 40.7627073]}",-73.9832142,1
2136,MANHATTAN,2016-05-19,40.812739,"{u'type': u'Point', u'coordinates': [-73.9376183, 40.812739]}",-73.9376183,3
2137,MANHATTAN,2016-05-19,40.7344344,"{u'type': u'Point', u'coordinates': [-73.9899039, 40.7344344]}",-73.9899039,1
2138,MANHATTAN,2016-05-19,40.8472479,"{u'type': u'Point', u'coordinates': [-73.9368558, 40.8472479]}",-73.9368558,1
2139,MANHATTAN,2016-05-19,40.7327574,"{u'type': u'Point', u'coordinates': [-73.9900269, 40.7327574]}",-73.9900269,1
2140,MANHATTAN,2016-05-19,40.7199725,"{u'type': u'Point', u'coordinates': [-73.9928968, 40.7199725]}",-73.9928968,1
2141,MANHATTAN,2016-05-19,40.7076833,"{u'type': u'Point', u'coordinates': [-74.0156791, 40.7076833]}",-74.0156791,1
2142,MANHATTAN,2016-05-19,40.7245509,"{u'type': u'Point', u'coordinates': [-74.0019338, 40.7245509]}",-74.0019338,1
2143,MANHATTAN,2016-05-19,40.7127234,"{u'type': u'Point', u'coordinates': [-74.0096671, 40.7127234]}",-74.0096671,1
2144,MANHATTAN,2016-05-19,40.812074,"{u'type': u'Point', u'coordinates': [-73.936033, 40.812074]}",-73.936033,1
2145,MANHATTAN,2016-05-19,40.7288841,"{u'type': u'Point', u'coordinates': [-73.9865529, 40.7288841]}",-73.9865529,1
2146,MANHATTAN,2016-05-19,40.7475836,"{u'type': u'Point', u'coordinates': [-73.9825503, 40.7475836]}",-73.9825503,1
2147,MANHATTAN,2016-05-19,40.7538736,"{u'type': u'Point', u'coordinates': [-73.9769831, 40.7538736]}",-73.9769831,1
2148,MANHATTAN,2016-05-20,40.7523789,"{u'type': u'Point', u'coordinates': [-73.9703425, 40.7523789]}",-73.9703425,1
2149,MANHATTAN,2016-05-20,40.7225144,"{u'type': u'Point', u'coordinates': [-74.0003644, 40.7225144]}",-74.0003644,1
2150,MANHATTAN,2016-05-20,40.7553005,"{u'type': u'Point', u'coordinates': [-73.9753439, 40.7553005]}",-73.9753439,1
2151,MANHATTAN,2016-05-20,40.7416452,"{u'type': u'Point', u'coordinates': [-74.0048609, 40.7416452]}",-74.0048609,1
2152,MANHATTAN,2016-05-20,40.8290949,"{u'type': u'Point', u'coordinates': [-73.9489022, 40.8290949]}",-73.9489022,2
2153,MANHATTAN,2016-05-20,40.7567642,"{u'type': u'Point', u'coordinates': [-73.9671533, 40.7567642]}",-73.9671533,2
2154,MANHATTAN,2016-05-20,40.7141646,"{u'type': u'Point', u'coordinates': [-74.006309, 40.7141646]}",-74.006309,1
2155,MANHATTAN,2016-05-20,40.7136371,"{u'type': u'Point', u'coordinates': [-73.987061, 40.7136371]}",-73.987061,1
2156,MANHATTAN,2016-05-20,40.7852936,"{u'type': u'Point', u'coordinates': [-73.9693348, 40.7852936]}",-73.9693348,1
2157,MANHATTAN,2016-05-20,40.7437832,"{u'type': u'Point', u'coordinates': [-73.9735076, 40.7437832]}",-73.9735076,1
2158,MANHATTAN,2016-05-20,40.7284471,"{u'type': u'Point', u'coordinates': [-73.9817905, 40.7284471]}",-73.9817905,1
2159,MANHATTAN,2016-05-20,40.7494844,"{u'type': u'Point', u'coordinates': [-73.9753821, 40.7494844]}",-73.9753821,2
2160,MANHATTAN,2016-05-20,40.7482147,"{u'type': u'Point', u'coordinates': [-73.9685398, 40.7482147]}",-73.9685398,1
2161,MANHATTAN,2016-05-20,40.8012313,"{u'type': u'Point', u'coordinates': [-73.957697, 40.8012313]}",-73.957697,1
2162,MANHATTAN,2016-05-20,40.8571365,"{u'type': u'Point', u'coordinates': [-73.9357511, 40.8571365]}",-73.9357511,1
2163,MANHATTAN,2016-05-20,40.7226266,"{u'type': u'Point', u'coordinates': [-74.0081173, 40.7226266]}",-74.0081173,1
2164,MANHATTAN,2016-05-20,40.7464925,"{u'type': u'Point', u'coordinates': [-74.0013245, 40.7464925]}",-74.0013245,1
2165,MANHATTAN,2016-05-20,40.7915708,"{u'type': u'Point', u'coordinates': [-73.9467714, 40.7915708]}",-73.9467714,1
2166,MANHATTAN,2016-05-20,40.766852,"{u'type': u'Point', u'coordinates': [-73.9537478, 40.766852]}",-73.9537478,1
2167,MANHATTAN,2016-05-20,40.7680332,"{u'type': u'Point', u'coordinates': [-73.9958483, 40.7680332]}",-73.9958483,1
2168,MANHATTAN,2016-05-20,40.750766,"{u'type': u'Point', u'coordinates': [-73.9744433, 40.750766]}",-73.9744433,1
2169,MANHATTAN,2016-05-20,40.7151584,"{u'type': u'Point', u'coordinates': [-74.0021139, 40.7151584]}",-74.0021139,1
2170,MANHATTAN,2016-05-21,40.7903489,"{u'type': u'Point', u'coordinates': [-73.9518969, 40.7903489]}",-73.9518969,1
2171,MANHATTAN,2016-05-21,40.7643718,"{u'type': u'Point', u'coordinates': [-73.9985055, 40.7643718]}",-73.9985055,1
2172,MANHATTAN,2016-05-21,40.7391727,"{u'type': u'Point', u'coordinates': [-73.9768618, 40.7391727]}",-73.9768618,7
2173,MANHATTAN,2016-05-21,40.7209677,"{u'type': u'Point', u'coordinates': [-73.9821677, 40.7209677]}",-73.9821677,2
2174,MANHATTAN,2016-05-21,40.8520582,"{u'type': u'Point', u'coordinates': [-73.9347764, 40.8520582]}",-73.9347764,1
2175,MANHATTAN,2016-05-21,40.8493212,"{u'type': u'Point', u'coordinates': [-73.9337309, 40.8493212]}",-73.9337309,1
2176,MANHATTAN,2016-05-21,40.7416232,"{u'type': u'Point', u'coordinates': [-73.9937353, 40.7416232]}",-73.9937353,1
2177,MANHATTAN,2016-05-21,40.8005566,"{u'type': u'Point', u'coordinates': [-73.940205, 40.8005566]}",-73.940205,1
2178,MANHATTAN,2016-05-21,40.7961577,"{u'type': u'Point', u'coordinates': [-73.9476454, 40.7961577]}",-73.9476454,1
2179,MANHATTAN,2016-05-21,40.8058247,"{u'type': u'Point', u'coordinates': [-73.9543564, 40.8058247]}",-73.9543564,1
2180,MANHATTAN,2016-05-21,40.7597902,"{u'type': u'Point', u'coordinates': [-73.9879256, 40.7597902]}",-73.9879256,1
2181,MANHATTAN,2016-05-21,40.736035,"{u'type': u'Point', u'coordinates': [-73.9978061, 40.736035]}",-73.9978061,1
2182,MANHATTAN,2016-05-21,40.721473,"{u'type': u'Point', u'coordinates': [-73.9838235, 40.721473]}",-73.9838235,1
2183,MANHATTAN,2016-05-21,40.7952524,"{u'type': u'Point', u'coordinates': [-73.9732091, 40.7952524]}",-73.9732091,6
2184,MANHATTAN,2016-05-21,40.8200056,"{u'type': u'Point', u'coordinates': [-73.9588737, 40.8200056]}",-73.9588737,1
2185,MANHATTAN,2016-05-21,40.7495397,"{u'type': u'Point', u'coordinates': [-73.9774357, 40.7495397]}",-73.9774357,1
2186,MANHATTAN,2016-05-21,40.7410799,"{u'type': u'Point', u'coordinates': [-74.0015553, 40.7410799]}",-74.0015553,1
2187,MANHATTAN,2016-05-21,40.7361035,"{u'type': u'Point', u'coordinates': [-73.9935337, 40.7361035]}",-73.9935337,2
